ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Cluster,PCA1,PCA2
461528,0,0,33,1,2,1.0,2,2.0,3,0.9680260571369739,-1.5070851371912697
464375,0,1,63,1,0,1.0,2,2.0,3,-1.2356430047429945,-1.3167542396708978
460138,1,0,33,1,3,9.0,2,6.0,0,1.6691228061807069,0.07570484993127152
460232,1,0,22,0,5,8.0,2,4.0,0,2.5383071839851,0.7096321146090387
464444,1,1,36,1,0,8.0,0,2.0,2,-1.4605995128238287,-0.7742012957306345
467783,0,1,53,1,0,0.0,0,3.0,2,-2.029791865277159,-0.33421124189346246
460497,1,1,35,1,3,6.0,2,5.0,3,0.20532131404394974,0.4173155601020639
465124,0,1,29,1,5,6.0,0,2.0,2,-0.7876023800693078,-0.5915444016492799
464602,0,1,31,1,5,0.0,2,1.0,3,-0.052649407359110556,-0.9241278716789921
465581,1,1,38,1,0,0.0,2,4.0,3,-0.48337110689167484,0.18730270023009543
462750,1,0,22,0,5,9.0,2,8.0,0,3.0135602356368816,2.085546801147808
461258,0,1,57,1,0,1.0,0,3.0,2,-2.103979699107794,-0.4208715047797202
464958,0,1,42,0,2,1.0,0,6.0,2,-0.5354054395852532,1.9481135306614852
462537,1,0,78,1,3,1.0,2,1.0,1,-0.5068142387255119,-0.903216058601842
462268,0,1,77,1,7,6.0,1,2.0,1,-1.4379356470747244,-0.4642908654940887
460920,1,1,79,1,7,1.0,1,2.0,1,-1.8495798421508143,0.7439619107044557
463816,1,1,53,1,5,3.0,1,4.0,2,-0.9605480813286835,0.9388087638139483
461712,0,1,42,1,0,1.0,2,2.0,3,-0.6282067438726647,-1.3622588115920127
461846,0,0,72,1,0,1.0,2,2.0,3,-0.3230000295871889,-1.7163564422408626
464315,1,1,71,0,4,1.0,0,2.0,1,-1.791276124313431,1.5607704918955367
467607,0,0,25,0,2,9.0,2,1.0,3,2.0695671375784515,-1.6505765969640709
459259,1,1,74,1,7,1.0,1,2.0,1,-1.7049521609912115,0.7331274888184759
465224,1,1,61,1,4,0.0,2,3.0,1,-0.9312327780060019,0.4568900106926199
463181,1,1,48,1,1,5.0,0,3.0,2,-1.7423491089197005,0.052485237594412475
467932,0,0,28,0,5,0.0,2,4.0,0,2.1788610449442105,0.7579758185636016
466876,0,1,43,1,3,0.0,0,2.0,2,-1.6045759275777425,-0.28302101375852246
463401,0,0,18,0,5,1.0,2,3.0,0,2.4011960332217797,0.2731685526631475
464071,1,1,82,1,7,0.0,1,2.0,1,-1.9778707619436229,0.8457903642310848
464202,1,1,40,1,0,14.0,2,1.0,3,-0.2853258794129049,-2.246384601746452
467163,1,0,32,0,5,9.0,2,3.0,0,2.182131447624258,0.2681625362525039
463453,1,0,27,1,5,1.0,2,4.0,0,1.4566223381977474,0.3834844991217577
466795,1,1,55,1,3,1.0,0,5.0,2,-1.7310855629747026,1.478365669042091
461932,0,0,21,0,5,3.0,2,2.0,0,2.2890133615814285,-0.2787970167288004
467280,0,0,28,0,3,10.0,2,2.0,0,2.2142046119580536,-1.2247032246139549
463658,1,1,43,1,0,3.0,0,3.0,2,-1.7622151367938248,0.08541651861839823
460579,0,1,38,0,2,0.0,0,5.0,2,-0.5696522908933023,1.66696317181429
462310,1,1,63,1,0,5.0,0,4.0,2,-2.1492625540994563,0.30590922710568696
460321,1,1,25,1,0,3.0,0,2.0,2,-1.34999016975794,-0.32139802190458217
464537,1,1,41,1,0,8.0,0,3.0,2,-1.4967925088447476,-0.3955562521112018
463335,1,0,27,1,1,1.0,2,1.0,3,0.8054579354231685,-1.307506957599071
467346,1,1,37,1,0,1.0,0,3.0,2,-1.6716905415963974,0.2630708131453052
466126,0,1,57,0,2,0.0,2,1.0,1,-0.4026516229595205,-0.3041819313736982
464058,1,1,86,1,5,0.0,2,1.0,1,-1.7897754672417494,-0.07766922546426909
462232,1,1,56,0,4,1.0,1,8.0,2,-0.13162267155501833,3.464594246927864
463034,0,0,27,1,6,9.0,2,1.0,3,1.6911194255247184,-2.0629598768277595
459543,1,1,70,0,4,1.0,1,2.0,1,-1.187188289634007,1.2880668978078909
459635,0,0,22,0,5,8.0,2,4.0,0,2.6845287511121123,-0.017647890859906156
464097,1,1,35,1,1,5.0,1,2.0,2,-0.8995895245959155,-0.6140315907530383
466930,1,0,31,0,5,2.0,2,2.0,0,1.812022121038164,0.5654796329071455
463866,1,1,40,1,0,1.0,0,4.0,2,-1.6500324651534741,0.6373820880103458
465387,0,1,43,1,0,0.0,2,2.0,3,-0.6986465912016324,-1.2647641268197753
463246,0,1,38,0,2,9.0,2,2.0,3,0.6289970504590778,-0.835492316362342
459719,1,1,84,1,7,1.0,2,3.0,1,-1.31061053972423,0.8520702446134384
462241,0,0,28,0,3,1.0,2,4.0,0,2.057445182361994,0.368868222408325
462198,0,0,39,0,2,2.0,2,3.0,0,1.5908788229296007,-0.2173243694511313
463283,0,0,48,1,0,1.0,2,1.0,3,0.26277815484021905,-2.1361722890270185
466983,0,1,41,1,0,8.0,0,2.0,2,-1.4590056268564187,-1.4906468793135992
462812,0,0,29,0,5,0.0,2,3.0,0,2.0415008235736063,0.3923320812073448
462496,1,1,45,0,0,1.0,0,3.0,2,-1.2566378445033421,1.2846825283014245
461782,0,1,45,1,0,1.0,1,5.0,2,-0.964841595599878,0.0182104164503838
460405,0,0,41,1,3,5.0,2,2.0,3,0.9841440985094312,-1.7241713658737505
460757,0,1,28,0,6,9.0,1,3.0,0,0.7773851468279913,0.36874576283007127
467396,1,0,20,1,5,0.0,2,3.0,0,1.50915209558546,0.09583348714297439
466546,0,1,69,1,7,1.0,1,2.0,1,-1.4141029127045968,-0.004986938536448491
459138,1,1,53,1,0,1.0,0,3.0,2,-2.1344991213071243,0.2977409631804406
464830,1,1,47,1,4,1.0,0,5.0,2,-1.4182161862797065,1.607920491904641
459194,0,1,81,1,7,1.0,1,2.0,1,-1.7612093474876425,0.02101567398990244
465043,1,1,48,1,1,9.0,0,5.0,2,-1.359422494254144,0.40679527948115163
461435,0,1,45,1,0,8.0,0,2.0,2,-1.5747077717841007,-1.4819793418048155
462512,0,1,28,0,3,1.0,0,2.0,2,-0.4827215860534695,0.593424560327048
467677,1,1,57,0,3,0.0,1,3.0,1,-0.8257010314170363,1.5761459251527201
464216,1,1,51,1,0,1.0,1,3.0,2,-1.5014857503957804,0.022870484715598594
463279,1,0,27,0,3,0.0,2,3.0,0,1.7902001552311713,0.8214985221616626
460395,0,0,27,1,3,8.0,2,3.0,3,1.6220792241861433,-1.672680526606166
462308,1,1,30,1,5,1.0,1,2.0,2,-0.5951587404659744,0.3440047804616183
461309,0,0,21,0,5,1.0,2,4.0,0,2.4228541096647014,0.6474798275281884
459310,1,0,38,1,3,1.0,2,2.0,3,0.758641895689991,-0.6220808119562274
459786,1,1,57,0,8,1.0,1,3.0,1,-0.37686128612182934,2.215267614158266
467215,0,1,78,1,7,1.0,1,2.0,1,-1.6744327387918816,0.014515020858314761
460613,0,1,46,1,6,8.0,0,3.0,2,-1.006408101839546,-0.2306624484134612
461682,1,1,75,0,4,1.0,1,2.0,1,-1.3318159707936092,1.2989013196938701
466979,0,1,39,1,6,1.0,2,1.0,3,-0.1610742992777952,-0.8552306991763482
467077,1,1,61,1,0,1.0,0,5.0,2,-2.1490340408851205,1.050697281664914
465605,0,1,52,1,2,4.0,2,1.0,3,-0.7384236843601475,-1.7006041949783954
463896,0,0,25,0,6,0.0,2,3.0,0,2.2386680553409204,0.5305544415786785
463481,0,1,37,1,0,1.0,0,3.0,2,-1.5254689744693843,-0.46420919232363944
463323,1,1,31,1,5,2.0,2,2.0,3,-0.007407667153344703,-0.01969284526667744
464033,0,0,18,0,5,1.0,2,4.0,0,2.5096307183604627,0.6409791743966005
467637,1,0,36,1,2,1.0,2,2.0,3,0.7350278813141998,-0.7733044785907369
465456,0,1,59,1,0,3.0,1,5.0,2,-1.28677048065267,-0.14210880305895593
467831,1,1,39,1,0,0.0,0,2.0,2,-1.879490610295969,-0.00507823943871428
466041,0,1,52,1,2,1.0,2,1.0,3,-0.8629666176512892,-1.4146207937932707
464285,0,0,25,1,0,9.0,2,1.0,3,1.2601799769507682,-2.9486330328628574
465697,0,1,47,0,0,7.0,2,1.0,3,0.014273743359751486,-1.286925173671184
465199,1,1,32,1,3,1.0,2,2.0,3,-0.24077768816157633,-0.21597795625467495
466057,0,1,38,0,1,1.0,0,2.0,2,-0.9349071220519378,0.32131360833877254
467327,1,1,52,1,0,3.0,0,4.0,2,-1.9141102777424255,0.4727290997466145
460495,1,0,21,0,5,0.0,2,6.0,0,2.451987601718009,2.2057088768590805
466180,1,1,70,0,7,0.0,2,1.0,1,-0.5175797269033393,1.1857170603993819
467954,1,0,31,0,5,8.0,2,4.0,0,2.277977357897815,0.7291340740038023
467915,0,0,23,0,1,0.0,2,4.0,0,1.9976283787452858,0.15958180515715142
464786,1,0,33,0,8,1.0,2,3.0,0,2.0654866831348553,1.4736215174303842
462811,1,1,37,1,8,1.0,1,2.0,1,-0.5532422335705218,0.7998426647423427
459220,0,1,77,1,7,1.0,1,2.0,1,-1.6455072025599604,0.01234813648111922
461196,0,1,42,1,2,8.0,2,2.0,3,-0.1746763925140697,-1.735773618597068
465069,1,1,73,1,5,1.0,0,3.0,1,-2.3056844117473734,1.0755281401249475
464959,0,1,40,1,2,1.0,0,6.0,2,-1.1240113540698304,0.9395031217685417
460537,0,0,33,1,0,0.0,2,3.0,3,0.8720162574993462,-1.3377265108230105
461019,1,0,18,0,5,0.0,2,3.0,0,2.2134601549977204,1.0957763585271338
467240,0,1,22,0,1,6.0,1,3.0,2,0.4190699967302126,-0.0927216316485678
460116,0,1,43,1,0,1.0,2,2.0,3,-0.6571322801045851,-1.3600919272148164
466319,0,1,29,0,5,1.0,2,4.0,0,1.0184770185662473,1.0839190645104848
465801,1,1,37,1,1,8.0,2,6.0,2,0.1760033752336232,0.30502455403959033
461686,1,1,59,1,0,1.0,2,2.0,3,-1.2661624269423255,-0.5981417717107362
459263,0,0,32,0,5,8.0,2,4.0,0,2.3952733887929067,0.004020952912053553
460487,0,0,42,0,6,1.0,2,1.0,0,1.571578880217952,-0.2635575678709373
462947,0,1,46,1,0,1.0,2,1.0,3,-0.8523435739390305,-1.7214018958166823
463875,1,1,53,1,3,1.0,2,3.0,1,-0.7397792638932227,0.19733723739989326
459704,1,1,41,1,0,1.0,0,3.0,2,-1.7873926865240783,0.2717383506540892
467741,1,0,21,0,5,1.0,2,3.0,0,2.1681978573990053,1.0069492112636804
464978,1,1,62,0,4,0.0,1,2.0,1,-0.9972983108756907,1.3660596231853643
465402,1,0,31,0,5,1.0,2,3.0,0,1.8789424950798002,1.02861805503564
465191,0,0,58,1,2,1.0,2,1.0,3,0.136452966200278,-1.8207236494948233
459459,1,1,36,1,0,4.0,2,1.0,3,-0.584766845455696,-1.3017741353048216
467458,0,0,28,1,3,0.0,2,2.0,3,1.152604514039161,-1.2757018608020902
459223,0,1,47,1,1,1.0,0,4.0,2,-1.6248245648102733,0.07216017106189036
465762,0,0,36,0,2,9.0,2,3.0,0,1.9682556093046926,-0.8911196253480096
466882,1,0,36,1,0,0.0,2,3.0,3,0.6390180816765724,-0.603945852222478
463170,0,1,33,1,5,0.0,2,5.0,0,0.32323826073178336,0.5514483840092115
462296,0,1,46,1,0,0.0,1,4.0,2,-1.1437161280675292,-0.2521055205108316
466625,1,1,49,1,0,0.0,0,2.0,2,-2.168745972615174,0.01659060433324558
462043,1,0,33,0,5,0.0,2,5.0,0,1.9964464817962801,1.8639008676519788
466777,0,1,49,1,6,8.0,0,2.0,2,-1.2016193956739911,-0.5919724170153262
459959,1,1,25,1,0,9.0,2,4.0,3,0.26628966399671683,-0.6988170002288255
462470,1,1,80,1,4,3.0,2,1.0,1,-1.5731444033987172,-0.5235438307926872
460805,1,0,36,1,5,8.0,2,4.0,0,1.4868926897897943,-0.26430814424876936
460026,1,0,26,0,2,7.0,2,1.0,0,1.811391412025423,-0.7304741063278474
463244,0,1,45,0,1,1.0,2,1.0,3,-0.09549596391905937,-0.5724022421752086
463902,0,1,41,1,3,1.0,0,4.0,2,-1.2883411737394865,0.3529386605589499
462032,0,1,69,1,0,0.0,2,2.0,3,-1.4507105332315646,-1.2084251330126803
467291,1,1,53,1,3,1.0,0,4.0,2,-1.781669175649545,1.1062212785542462
467847,1,1,41,1,0,8.0,1,2.0,2,-1.0300648955359286,-1.0339035835551045
462243,1,1,43,0,4,1.0,2,4.0,0,0.38583285735271616,1.6946455533800553
466626,0,1,51,1,0,1.0,0,2.0,2,-2.0388611668549546,-0.8016834327763488
464372,1,1,45,1,0,1.0,0,6.0,2,-1.5777907760357097,1.3838377533632316
465005,1,1,50,1,4,4.0,1,3.0,2,-1.0221569335141905,0.32227979067374835
466185,1,1,57,1,1,0.0,0,4.0,2,-2.1018158053535374,0.9164368206978364
462165,1,1,70,1,7,3.0,1,2.0,1,-1.5062213938694349,0.5338043505196087
464740,0,1,59,0,0,1.0,2,3.0,3,-0.36504918772821066,0.04666548469232299
467391,1,1,84,1,7,1.0,2,1.0,1,-1.5274799100015974,0.11644900114653284
463753,0,0,30,1,5,0.0,2,5.0,0,1.582987670670635,0.12584356891289536
460892,1,1,43,1,2,1.0,0,4.0,2,-1.5738789001699718,0.9376625369021689
459852,1,0,40,1,0,7.0,2,1.0,3,0.597046744150854,-1.9981941609458904
460777,1,1,74,0,7,0.0,2,1.0,1,-0.6332818718310212,1.1943845979081655
463202,1,0,33,0,8,0.0,2,3.0,0,2.023972372037808,1.5689493178254255
466973,0,1,63,1,8,2.0,2,1.0,1,-0.6508426840675755,-0.6047734787584514
460739,1,1,41,1,4,1.0,1,5.0,2,-0.6695006704406805,1.3243824759310152
459217,0,1,60,0,7,1.0,0,3.0,1,-0.9740437129777131,1.6181350736512423
462148,1,1,62,1,0,0.0,0,3.0,2,-2.4363432584914557,0.4125707229702459
462265,1,0,31,1,1,3.0,2,4.0,3,1.0980884681056324,-0.38606315568001187
460455,0,1,28,1,6,9.0,0,2.0,2,-0.5526688237066136,-0.7328047893314831
462402,0,1,37,0,3,1.0,0,2.0,2,-0.7430514121407535,0.6129265197218118
459386,1,1,70,0,7,0.0,1,2.0,1,-0.9843073402121585,1.8240643918432846
461526,1,1,78,0,3,0.0,2,2.0,1,-0.9664096789785476,0.9833031656299323
466782,1,0,19,0,0,9.0,2,3.0,0,2.1508379844410643,-0.49445645005163147
461538,0,0,38,1,0,8.0,2,8.0,0,1.6016764908095409,-0.25046138343009866
460736,1,0,19,0,3,0.0,2,3.0,0,2.0216044450865347,0.8041634471440948
459859,0,1,28,0,1,9.0,2,1.0,3,0.7283526407999671,-1.371861679747872
466252,0,1,73,0,4,0.0,2,3.0,1,-0.48566065871361686,0.7598892578885782
462240,1,1,84,0,7,1.0,1,2.0,1,-1.3477505363619982,1.759072972728987
466920,1,0,21,0,5,7.0,2,4.0,0,2.525718409119973,0.8027930306268843
466293,1,1,79,0,7,0.0,1,2.0,1,-1.2446371662994429,1.843566351238048
466926,1,0,20,0,5,0.0,2,3.0,0,2.1556090825338785,1.1001101272815257
464422,1,0,59,0,3,1.0,2,1.0,3,0.6892279366293956,0.05988977836998614
461517,1,1,42,1,0,0.0,0,3.0,2,-1.8578325338530466,0.36923303542632646
466763,1,1,55,1,6,0.0,2,4.0,1,-0.48631470179653125,1.1054791219231324
460822,1,1,41,1,0,0.0,2,2.0,3,-0.7870170858648038,-0.5418178901052224
460957,1,1,48,1,3,1.0,2,3.0,3,-0.5951515827336201,0.1865028155139134
466715,1,1,72,1,4,1.0,1,4.0,1,-1.6746269787688992,1.0237452698906369
459843,1,1,52,0,0,1.0,0,6.0,2,-1.133812542710734,2.4032825841421546
459653,0,0,25,1,0,8.0,2,1.0,3,1.2186656658537212,-2.853305232467816
460045,1,1,56,1,0,0.0,2,2.0,3,-1.2209001293436113,-0.5093146244472828
464249,1,1,80,0,7,1.0,1,2.0,1,-1.2320483914343159,1.7504054352202032
467723,1,1,83,0,4,0.0,2,7.0,1,-0.48739884760509933,2.9800805940632937
459764,1,1,48,1,0,1.0,0,2.0,2,-2.0983061252862054,-0.08090408043899196
466664,0,1,47,1,1,1.0,0,2.0,2,-1.8416939350876411,-0.6634610724050152
464867,0,1,47,1,1,1.0,0,2.0,2,-1.8416939350876411,-0.6634610724050152
459742,0,1,83,0,7,1.0,1,2.0,1,-1.1726034330030655,1.0296260828828463
463768,0,1,38,0,2,1.0,2,1.0,3,0.18844787654401599,-0.44068053493546283
465636,1,0,29,1,5,3.0,2,3.0,0,1.3733652027893173,-0.17064795464738639
467639,1,1,50,1,3,0.0,0,4.0,2,-1.73640687805083,1.1950484258176997
464760,0,1,52,0,2,6.0,0,4.0,2,-0.8339586166965892,0.7575221289913318
464986,1,1,67,0,7,1.0,1,2.0,1,-0.8560164204193497,1.7222359383166557
462024,1,0,33,1,3,1.0,2,8.0,0,1.5538776876816953,1.57394849655851
464730,1,1,36,0,4,1.0,1,6.0,0,0.23001868280602397,2.6856353159170387
465823,1,1,65,0,3,7.0,0,4.0,2,-1.2332327569018882,1.5645337288488994
465546,0,0,25,0,8,1.0,2,9.0,0,3.0937206509493342,2.9358701673445893
460460,1,1,27,0,3,4.0,2,4.0,0,0.8917192835149541,1.2271021042796775
467202,1,1,22,0,1,1.0,2,4.0,0,0.7488738577041503,1.208471287818587
467184,1,1,51,0,2,0.0,0,3.0,2,-1.3087751993126482,1.6867914307198766
465327,0,0,42,1,3,1.0,2,1.0,3,0.6807266327506378,-1.7085039016498411
459314,1,1,46,1,0,1.0,0,4.0,2,-1.8235856825449972,0.6503833942735217
466072,0,0,23,0,5,1.0,2,3.0,0,2.2565683520621773,0.2840029745491273
466086,1,1,80,1,7,0.0,1,2.0,1,-1.9200196894797823,0.8414565954766926
459343,0,1,40,1,3,12.0,2,6.0,3,0.5644357517323272,-0.5032862041176973
459224,0,1,48,1,0,0.0,0,2.0,2,-1.993598869256241,-0.7128562855128953
465473,0,0,55,1,0,3.0,2,1.0,3,0.1433280234108703,-2.31165969917673
466887,1,1,36,1,3,1.0,2,3.0,3,-0.24804514795057456,0.1605002029875618
463682,1,1,41,1,0,12.0,0,2.0,2,-1.439169949595242,-1.1446780754248205
460963,0,0,32,1,0,0.0,2,3.0,3,0.9009417937312665,-1.3398933952002061
467033,1,1,37,1,3,8.0,0,2.0,2,-1.2451297885368535,-0.3313647177130858
463883,1,0,30,0,5,0.0,2,2.0,0,1.7579190350759895,0.7539683493200328
466716,0,1,79,1,7,1.0,2,1.0,1,-1.2366306617149825,-0.6216654262083919
464251,1,1,65,1,0,0.0,0,4.0,2,-2.414685182048534,0.7868819978352868
463843,1,1,49,1,4,0.0,1,4.0,2,-1.0508539565317752,1.0692347296101714
461476,1,1,53,1,0,1.0,0,4.0,2,-2.026064436168441,0.6655515849138932
467787,1,0,20,0,5,8.0,2,5.0,0,2.704592941587624,1.0731089675880996
463130,0,1,78,0,7,1.0,1,2.0,1,-1.027975751843463,1.0187916609968666
467722,1,0,32,1,1,6.0,2,5.0,0,1.3021405503035377,-0.3020690507544878
465241,1,0,23,0,5,3.0,2,2.0,0,2.0849407219905753,0.45281675749453637
460345,0,1,40,1,0,1.0,0,2.0,2,-1.72068026830383,-0.8255191609255041
463512,0,0,30,0,2,0.0,2,3.0,0,1.7681800268227905,-0.0461707280558118
466255,1,1,45,1,3,0.0,2,4.0,3,-0.4414545999962222,0.64314058451082
463449,1,1,25,0,5,1.0,0,2.0,2,-0.37923637080545636,1.6079837084246396
459276,0,0,20,0,5,0.0,2,4.0,0,2.410265334799575,0.7406407435460339
460564,0,1,28,1,6,6.0,0,3.0,2,-0.568777071859072,-0.07901076641290554
463644,0,0,27,1,5,1.0,2,3.0,0,1.4944092201860766,-0.71160612808064
466253,1,0,19,0,5,0.0,2,3.0,0,2.1845346187657984,1.0979432429043297
463760,0,0,27,0,1,1.0,2,3.0,0,1.815005859775967,-0.29488907946255877
461717,0,0,26,1,5,0.0,2,4.0,0,1.5902551304596333,-0.2506345903293416
462733,1,1,55,0,0,0.0,0,2.0,2,-1.6958422030582783,1.0338685507349727
466146,0,1,41,0,2,8.0,0,3.0,2,-0.5411837810900532,0.17522017831864029
461866,1,0,25,0,5,0.0,2,4.0,0,2.1194160865129597,1.4787551709009585
459876,0,1,67,1,0,1.0,0,2.0,2,-2.5016697465656823,-0.7670132827412134
463434,0,1,25,0,2,1.0,0,2.0,2,-0.47741006419733983,0.44003400931534264
461869,1,1,87,1,7,0.0,2,1.0,1,-1.6557708297944067,0.21827745467316223
461228,1,1,26,0,1,9.0,2,6.0,0,1.1821555718302146,1.1901376656339444
462962,0,1,37,1,0,4.0,2,1.0,3,-0.467470814560604,-2.02688725639657
465869,1,0,42,1,1,1.0,2,1.0,3,0.37157489194436144,-1.2750036919411323
464181,0,0,31,1,5,6.0,2,4.0,0,1.6947133158823147,-0.8117669708136112
459740,0,0,20,0,5,0.0,2,3.0,0,2.301830649660892,0.37283012181258085
463852,1,1,51,1,3,1.0,1,4.0,2,-1.148655804738201,0.831350800089404
462774,0,1,88,1,7,0.0,2,1.0,1,-1.538474798899314,-0.5068356664185868
464567,1,0,33,1,5,8.0,2,4.0,0,1.5736692984855554,-0.2708087973803571
459271,0,0,55,1,0,1.0,2,1.0,3,0.06029940121677568,-2.121004098386646
460990,1,0,22,0,5,1.0,2,3.0,0,2.139272321167085,1.0091160956408762
463802,0,0,39,1,2,1.0,2,3.0,3,0.9029075248841347,-1.1262732091946408
466672,1,1,62,1,0,0.0,2,3.0,3,-1.2860186615964502,-0.12850269645065432
462919,0,1,37,0,6,13.0,0,3.0,2,0.10795026668139343,0.2774732303551193
463153,0,0,26,1,6,9.0,2,1.0,3,1.7200449617566396,-2.065126761204956
460464,1,0,27,1,0,9.0,2,2.0,3,1.1645420224985985,-1.8492086369060683
461375,1,0,29,1,5,1.0,2,4.0,0,1.3987712657339064,0.38781826787614954
467956,0,0,31,1,3,1.0,2,1.0,3,0.9989075313017627,-1.7323396297989972
467024,1,1,40,1,3,9.0,0,5.0,2,-0.9650880307195167,0.6832400002238191
461146,1,1,56,1,3,0.0,2,2.0,1,-0.9765048688247152,-0.06864493080693025
462388,0,1,45,1,0,1.0,1,5.0,2,-0.964841595599878,0.0182104164503838
460355,0,0,40,1,3,5.0,2,1.0,3,0.9046349496026679,-2.0941488719844
461854,1,0,30,1,5,9.0,2,3.0,3,1.5935255331396807,-0.7404478726404394
458985,1,0,23,0,5,1.0,2,4.0,0,2.2187814700738477,1.3790936017515247
466356,1,1,46,1,0,0.0,2,2.0,3,-0.9316447670244062,-0.5309834682192427
460078,0,1,39,1,5,8.0,1,2.0,3,-0.4186668217469152,-1.0310678683778536
464969,0,1,65,0,7,0.0,1,9.0,0,0.06558470404524215,3.66062431662253
461769,1,0,40,1,0,0.0,2,1.0,3,0.3064465664715232,-1.3308995581805996
465193,1,1,36,0,2,1.0,0,3.0,2,-0.833377844736794,1.558960364666896
463548,0,0,18,0,5,3.0,2,4.0,0,2.5926593405545573,0.45032357360651754
467116,1,1,73,1,4,1.0,1,2.0,1,-1.9204218852781867,0.29029091080092706
462140,0,1,67,0,2,1.0,0,4.0,2,-1.4754132156606323,1.2666643966244788
461577,0,1,50,1,0,1.0,0,3.0,2,-1.9015009454843508,-0.4360396954200917
460740,1,1,38,1,0,4.0,0,3.0,2,-1.5760731445371752,-0.020745703662623797
466844,1,0,18,0,5,0.0,2,5.0,0,2.430329525275087,1.8313976019940401
466085,1,0,19,0,0,9.0,2,4.0,0,2.2592726695797487,-0.1266458283181786
460150,1,0,19,0,5,0.0,2,4.0,0,2.2929693039044827,1.4657538646377828
467955,0,1,39,1,0,9.0,2,3.0,3,-0.10088096126184115,-1.7635712461504798
463242,0,0,26,0,2,5.0,2,2.0,0,1.9830190420970253,-0.8992878892732561
466833,1,1,58,1,0,7.0,2,2.0,3,-0.9881510241281211,-1.1722754584581816
460371,0,0,28,1,0,1.0,2,2.0,3,0.9497235646173126,-1.8116993548374847
465180,0,1,53,1,0,1.0,0,2.0,2,-2.096712239318796,-0.7973496640219567
461279,1,0,18,0,1,4.0,2,2.0,0,1.945222366888697,-0.24090505630695552
459109,1,1,49,1,3,7.0,0,4.0,2,-1.416881164139579,0.525586938675213
467519,1,0,19,0,5,0.0,2,3.0,0,2.1845346187657984,1.0979432429043297
461398,1,0,20,0,1,0.0,2,4.0,0,1.9381834203140345,0.8803611574945083
467188,1,1,55,1,0,2.0,2,2.0,3,-1.1089459709175957,-0.7021371096145621
459318,0,0,32,1,2,0.0,2,3.0,3,1.0638719674105306,-1.0461135994399717
461823,1,0,27,0,5,10.0,2,4.0,0,2.4767081250195915,0.5298109357049354
459732,1,1,72,1,4,1.0,1,5.0,1,-1.5661922936302155,1.39155589162409
461317,0,0,59,1,0,1.0,2,1.0,3,-0.05540274371090629,-2.1123365608778633
461459,0,1,35,1,0,0.0,2,3.0,3,-0.3588076162075847,-0.91428858010389
460429,0,0,32,1,2,9.0,2,1.0,3,1.220631397006589,-2.639685046462251
464577,0,1,28,1,5,10.0,1,2.0,3,-0.017457301001695458,-1.2455591973170923
466552,1,1,19,0,3,1.0,2,2.0,0,0.7817112698018083,0.7601291869803288
461231,1,1,52,1,0,2.0,1,1.0,2,-1.7057663458080214,-0.8059116747691526
463650,1,0,29,0,1,1.0,2,3.0,0,1.6109332201851136,0.43672469476077785
462674,0,1,51,1,6,12.0,0,4.0,2,-0.8765438534722755,-0.2333286063741947
465275,1,0,27,1,5,1.0,2,5.0,0,1.5650570233364316,0.7512951208552104
465684,0,0,47,1,3,0.0,2,1.0,3,0.49458464049398804,-1.6023416793688203
465492,1,1,61,0,3,1.0,2,1.0,1,-0.5415959370775354,0.4833277090891065
464510,0,1,75,0,7,0.0,1,2.0,1,-0.9827134542447487,1.1076188082603196
463588,1,0,19,0,5,1.0,2,1.0,0,2.0091795595854793,0.2669941990423826
466341,1,1,48,1,0,0.0,0,2.0,2,-2.139820436383253,0.014423719956049465
459397,1,1,59,1,0,3.0,0,2.0,2,-2.3334584016432363,-0.24772395307991915
460888,1,1,42,0,6,8.0,2,1.0,1,0.5429846895271805,0.2155319967974455
460272,0,0,86,1,7,1.0,2,1.0,1,-0.2661366140953356,-1.025601397532748
460612,1,0,33,1,3,9.0,2,4.0,3,1.4522534359033392,-0.659916393535634
462530,0,1,37,1,0,1.0,1,2.0,2,-1.058741361160565,-1.1025565237675423
462227,1,1,49,0,4,3.0,1,5.0,2,-0.17141935115353127,2.1553385902970503
459684,1,1,52,1,3,1.0,0,3.0,2,-1.8611783245563076,0.7362437724435974
459568,1,0,41,1,0,1.0,2,3.0,3,0.5359047116140175,-0.6884392307315392
464517,1,0,26,1,5,1.0,2,3.0,0,1.3771131892909843,0.013506993011108772
467892,1,0,23,0,1,1.0,2,5.0,0,2.001355807854004,1.1593446319645073
461012,1,0,35,0,1,1.0,2,3.0,0,1.4373800027935906,0.4497260010239535
463003,1,1,37,1,0,2.0,0,2.0,2,-1.7386109156380334,-0.20006760898318926
467592,1,1,43,1,3,7.0,2,2.0,3,-0.30987272013041783,-0.7641090304757686
462366,1,1,50,0,2,1.0,2,2.0,1,-0.19644544022735844,0.6804127047932862
465908,0,0,50,0,2,1.0,2,1.0,3,1.0143142430040604,-0.8337820843738399
466759,0,0,26,0,5,3.0,2,3.0,0,2.2528203655605097,0.0998480268906324
463400,0,0,20,0,5,8.0,2,3.0,0,2.63394513843727,-0.3897922813477511
467075,0,1,31,0,6,9.0,0,2.0,2,0.007011554546043353,0.2779725039386561
462087,0,0,31,1,5,9.0,2,3.0,3,1.7108215640347726,-1.4655609937321878
